Ward Num,Ward Name,Population,Assembly constituency
1,Kempegowda Ward,34783,150-YELAHANKA
2,Chowdeswari Ward,36602,150-YELAHANKA
3,Atturu,58129,150-YELAHANKA
4,Yelahanka Satellite Town,41986,150-YELAHANKA
5,Jakkuru,52025,152-BYATARAYANAPURA
6,Thanisandra,71855,152-BYATARAYANAPURA
7,Byatarayanapura,72154,152-BYATARAYANAPURA
8,Kodigehalli,47546,152-BYATARAYANAPURA
9,Vidyaranyapura,57195,152-BYATARAYANAPURA
10,Dodda Bommasandra,36396,152-BYATARAYANAPURA
11,Kuvempu Nagar,37128,152-BYATARAYANAPURA
12,Shettihalli,61071,155-DASARAHALLI
13,Mallasandra,41482,155-DASARAHALLI
14,Bagalakunte,65113,155-DASARAHALLI
15,T Dasarahalli,33042,155-DASARAHALLI
16,Jalahalli,37959,154-RAJARAJESHWARI NAGAR
17,J P Park,49610,154-RAJARAJESHWARI NAGAR
18,Radhakrishna Temple Ward,35122,158-HEBBAL
19,Sanjaya Nagar,32491,158-HEBBAL
20,Ganga Nagar,27361,158-HEBBAL
21,Hebbala,32516,158-HEBBAL
22,Vishwanath Nagenahalli,51592,158-HEBBAL
23,Nagavara,60483,160-SARVARGNA NAGAR
24,HBR Layout,58967,160-SARVARGNA NAGAR
25,Horamavu,95368,151-K.R.PURA
26,Ramamurthy Nagar,47358,151-K.R.PURA
27,Banasavadi,51268,160-SARVARGNA NAGAR
28,Kammanahalli,47074,160-SARVARGNA NAGAR
29,Kacharkanahalli,33588,160-SARVARGNA NAGAR
30,Kadugondanahalli,45748,160-SARVARGNA NAGAR
31,Kushal Nagar,41936,159-PULAKESHI NAGAR (SC)
32,Kaval Bairasandra,39334,159-PULAKESHI NAGAR (SC)
33,Manorayanapalya,47926,158-HEBBAL
34,Gangenahalli,24308,158-HEBBAL
35,Aramane Nagara,36738,157-MALLESWARAM
36,Mattikere,37036,157-MALLESWARAM
37,Yeshwanthpura,41107,154-RAJARAJESHWARI NAGAR
38,HMT Ward,36879,154-RAJARAJESHWARI NAGAR
39,Chokkasandra,59289,155-DASARAHALLI
40,Dodda Bidarakallu,72794,153-YESHVANTHAPURA
41,Peenya Industrial Area,57814,155-DASARAHALLI
42,Lakshmi Devi Nagar,41352,154-RAJARAJESHWARI NAGAR
43,Nandini Layout,51200,156-MAHALAXMI LAYOUT
44,Marappana Palya,40212,156-MAHALAXMI LAYOUT
45,Malleswaram,34196,157-MALLESWARAM
46,Jayachamarajendra  Nagar,31449,158-HEBBAL
47,Devara Jeevanahalli,42135,159-PULAKESHI NAGAR (SC)
48,Muneshwara Nagar,35814,159-PULAKESHI NAGAR (SC)
49,Lingarajapura,37955,160-SARVARGNA NAGAR
50,Benniganahalli,49094,161-C.V. RAMAN NAGAR (SC)
51,Vijnanapura,46159,151-K.R.PURA
52,K R Puram,35168,151-K.R.PURA
53,Basavanapura,48585,151-K.R.PURA
54,Hudi,50191,174-MAHADEVAPURA (SC)
55,Devasandra,33946,151-K.R.PURA
56,A Narayanapura,43443,151-K.R.PURA
57,C V Raman Nagar,58815,161-C.V. RAMAN NAGAR (SC)
58,New Tippasandara,43983,161-C.V. RAMAN NAGAR (SC)
59,Maruthi Seva Nagar,40362,160-SARVARGNA NAGAR
60,Sagayarapuram,35334,159-PULAKESHI NAGAR (SC)
61,S K Garden,38050,159-PULAKESHI NAGAR (SC)
62,Ramaswamy Palya,34394,162-SHIVAJI NAGAR
63,Jayamahal,21728,162-SHIVAJI NAGAR
64,Rajamahal Guttahalli,31118,157-MALLESWARAM
65,Kadu Malleshwar Ward,35609,157-MALLESWARAM
66,Subramanya Nagar,35709,157-MALLESWARAM
67,Nagapura,34574,156-MAHALAXMI LAYOUT
68,Mahalakshimpuram,44615,156-MAHALAXMI LAYOUT
69,Laggere,57077,154-RAJARAJESHWARI NAGAR
70,Rajagopal Nagar,61479,155-DASARAHALLI
71,Hegganahalli,66314,155-DASARAHALLI
72,Herohalli,62272,153-YESHVANTHAPURA
73,Kottegepalya,68922,154-RAJARAJESHWARI NAGAR
74,Shakthi Ganapathi Nagar,43844,156-MAHALAXMI LAYOUT
75,Shankar Matt,48734,156-MAHALAXMI LAYOUT
76,Gayithri Nagar,33236,157-MALLESWARAM
77,Dattatreya Temple,33388,164-GANDHI NAGAR
78,Pulikeshinagar,28835,159-PULAKESHI NAGAR (SC)
79,Sarvagna Nagar,37291,161-C.V. RAMAN NAGAR (SC)
80,Hoysala Nagar,35228,161-C.V. RAMAN NAGAR (SC)
81,Vijnana Nagar,57062,151-K.R.PURA
82,Garudachar Playa,49631,174-MAHADEVAPURA (SC)
83,Kadugodi,43942,174-MAHADEVAPURA (SC)
84,Hagadur,50556,174-MAHADEVAPURA (SC)
85,Dodda Nekkundi,63083,174-MAHADEVAPURA (SC)
86,Marathahalli,39768,174-MAHADEVAPURA (SC)
87,HAL Airport,39926,151-K.R.PURA
88,Jeevanbhima Nagar,38251,161-C.V. RAMAN NAGAR (SC)
89,Jogupalya,33793,163-SHANTI NAGAR
90,Halsoor,35090,162-SHIVAJI NAGAR
91,Bharathi Nagar,32689,162-SHIVAJI NAGAR
92,Shivaji Nagar,37506,162-SHIVAJI NAGAR
93,Vasanth Nagar,22815,162-SHIVAJI NAGAR
94,Gandhinagar,31208,164-GANDHI NAGAR
95,Subhash Nagar,37693,164-GANDHI NAGAR
96,Okalipuram,38110,164-GANDHI NAGAR
97,Dayananda Nagar,35721,165-RAJAJI NAGAR
98,Prakash Nagar,32913,165-RAJAJI NAGAR
99,Rajaji Nagar,33084,165-RAJAJI NAGAR
100,Basaveshwara Nagar,30333,165-RAJAJI NAGAR
101,Kamakshipalya,30051,165-RAJAJI NAGAR
102,Vrisabhavathi Nagar,50893,156-MAHALAXMI LAYOUT
103,Kaveripura,53532,166-GOVINDRAJA NAGAR
104,Govindaraja Nagar,26873,166-GOVINDRAJA NAGAR
105,Agrahara Dasarahalli,28355,166-GOVINDRAJA NAGAR
106,Dr. Raj Kumar Ward,24181,166-GOVINDRAJA NAGAR
107,Shivanagara,36461,165-RAJAJI NAGAR
108,Sriramamandir,33866,165-RAJAJI NAGAR
109,Chickpete,33292,164-GANDHI NAGAR
110,Sampangiram Nagar,27504,162-SHIVAJI NAGAR
111,Shantala Nagar,22995,163-SHANTI NAGAR
112,Domlur,30638,163-SHANTI NAGAR
113,Konena Agrahara,38108,161-C.V. RAMAN NAGAR (SC)
114,Agaram,36916,163-SHANTI NAGAR
115,Vannarpet,37060,163-SHANTI NAGAR
116,Nilasandra,48534,163-SHANTI NAGAR
117,Shanthi Nagar,42095,163-SHANTI NAGAR
118,Sudham Nagara,28784,169-CHICKPET
119,Dharmaraya Swamy Temple wa,27076,169-CHICKPET
120,Cottonpete,37344,164-GANDHI NAGAR
121,Binnipete,37354,164-GANDHI NAGAR
122,Kempapura Agrahara,40032,167-VIJAYA NAGAR
123,Vijayanagar,40331,167-VIJAYA NAGAR
124,Hosahalli,37347,167-VIJAYA NAGAR
125,Marenahalli,21171,166-GOVINDRAJA NAGAR
126,Maruthi Mandir ward,29319,166-GOVINDRAJA NAGAR
127,Mudalapalya,43729,166-GOVINDRAJA NAGAR
128,Nagarabhavi,35780,166-GOVINDRAJA NAGAR
129,Jnana Bharathi ward,68132,154-RAJARAJESHWARI NAGAR
130,Ullalu,58199,153-YESHVANTHAPURA
131,Nayandahalli,42785,166-GOVINDRAJA NAGAR
132,Attiguppe,41487,167-VIJAYA NAGAR
133,Hampi Nagar,35113,167-VIJAYA NAGAR
134,Bapuji Nagar,49484,167-VIJAYA NAGAR
135,Padarayanapura,37599,168-CHAMARAJPET
136,Jagajivanaramnagar,38639,168-CHAMARAJPET
137,Rayapuram,36039,168-CHAMARAJPET
138,Chalavadipalya,24801,168-CHAMARAJPET
139,K R Market,29344,168-CHAMARAJPET
140,Chamrajapet,32213,168-CHAMARAJPET
141,Azad Nagar,38825,168-CHAMARAJPET
142,Sunkenahalli,34666,169-CHICKPET
143,Vishveshwara Puram,32462,169-CHICKPET
144,Siddapura,34879,169-CHICKPET
145,Hombegowda Nagara,38309,169-CHICKPET
146,Lakkasandra,30667,172-B.T.M. LAYOUT
147,Adugodi,34299,172-B.T.M. LAYOUT
148,Ejipura,47004,172-B.T.M. LAYOUT
149,Varthuru,54625,174-MAHADEVAPURA (SC)
150,Bellanduru,80180,174-MAHADEVAPURA (SC)
151,Koramangala,38316,172-B.T.M. LAYOUT
152,Suddagunte Palya,39997,172-B.T.M. LAYOUT
153,Jayanagar,38151,169-CHICKPET
154,Basavanagudi,32640,170-BASAVANAGUDI
155,Hanumanth Nagar,36982,170-BASAVANAGUDI
156,Srinagar,41379,170-BASAVANAGUDI
157,Gali Anjenaya Temple ward,34653,167-VIJAYA NAGAR
158,Deepanjali Nagar,45928,167-VIJAYA NAGAR
159,Kengeri,40771,153-YESHVANTHAPURA
160,Rajarajeshwari Nagar,56897,154-RAJARAJESHWARI NAGAR
161,Hosakerehalli,46805,171-PADMANABA NAGAR
162,Girinagar,43195,170-BASAVANAGUDI
163,Katriguppe,45572,170-BASAVANAGUDI
164,Vidyapeeta ward,43483,170-BASAVANAGUDI
165,Ganesh Mandir ward,25998,171-PADMANABA NAGAR
166,Karisandra,27040,171-PADMANABA NAGAR
167,Yediyur,32756,171-PADMANABA NAGAR
168,Pattabhiram Nagar,28353,173-JAYANAGAR
169,Byrasandra,32066,173-JAYANAGAR
170,Jayanagar East,33927,173-JAYANAGAR
171,Gurappanapalya,48991,173-JAYANAGAR
172,Madivala,42624,172-B.T.M. LAYOUT
173,Jakkasandra,33521,172-B.T.M. LAYOUT
174,HSR Layout,63033,175-BOMMANAHALLI
175,Bommanahalli,43585,175-BOMMANAHALLI
176,BTM Layout,52250,172-B.T.M. LAYOUT
177,J P Nagar,28846,173-JAYANAGAR
178,Sarakki,31034,173-JAYANAGAR
179,Shakambari Nagar,25871,173-JAYANAGAR
180,Banashankari Temple ward,42171,171-PADMANABA NAGAR
181,Kumaraswamy Layout,47182,171-PADMANABA NAGAR
182,Padmanabha Nagar,41037,171-PADMANABA NAGAR
183,Chikkalsandra,43364,171-PADMANABA NAGAR
184,Uttarahalli,57209,176-BANGALORE SOUTH
185,Yelchenahalli,46943,176-BANGALORE SOUTH
186,Jaraganahalli,38294,175-BOMMANAHALLI
187,Puttenahalli,49207,175-BOMMANAHALLI
188,Bilekhalli,49884,175-BOMMANAHALLI
189,Hongasandra,68554,175-BOMMANAHALLI
190,Mangammanapalya,65890,175-BOMMANAHALLI
191,Singasandra,71004,177-ANEKAL (SC)
192,Begur,80037,176-BANGALORE SOUTH
193,Arakere,58355,175-BOMMANAHALLI
194,Gottigere,51911,176-BANGALORE SOUTH
195,Konankunte,57335,176-BANGALORE SOUTH
196,Anjanapura,45608,176-BANGALORE SOUTH
197,Vasanthpura,62057,176-BANGALORE SOUTH
198,Hemmigepura,50440,153-YESHVANTHAPURA
