Name,latitude,longitude,Address,Area
Reliance Fresh Mallasandra Dasarahalli,12.97,77.58,Mallasandra Dasarahalli,"Reliance Retail Limited, Servey No 37/7 Pipline Road Road Oppt to Guru Shenimahatma Temple Mallasandra Dasarahalli, Banglore, Bangalore, Karnataka 560057"
Reliance Fresh Malleshwaram,13,77.58,Malleshwaram,"Shop Unit No 001, 16th Cross, 8th Main, Malleshwaram, Bengaluru, Karnataka 560003"
Reliance Fresh Basaveshwaranagar,13,77.55,Basaveshwaranagar,"West of Chord Road, Basaveshwaranagar, Bengaluru, Karnataka 560086"
Reliance Fresh Basavanagudi South End Road,12.93,77.58,Basavanagudi South End Road,"36, South End Road, Near-Tata Silk Silk Farm, Basavanagudi, Bengaluru, Karnataka 560004"
Reliance Fresh Moodalapalya,12.97,77.53,Moodalapalya,"Bbmp, 1st Main Road, Huchappa Layout, Amarajyotnagara, Moodalapalya, Bangalore, Karnataka 560072"
Reliance Fresh JP Nagar,12.91,77.58,JP Nagar,"Sarakki Road, J.P. Nagar, Bengaluru, Karnataka 560078"
Reliance Fresh Koramangala,12.94,77.62,Koramangala,"No 37-38, 80 Feet Road, SBI Colony, 3rd Block, Near-Food World, Koramangala, Bengaluru, Karnataka 560034"
Reliance Fresh Vijaynagar,12.97,77.54,Vijaynagar,"Municipal No.1416/A, 1st B Main Rd.Vijaynagar, Bangalore-560040, Bangalore, Karnataka 560040"
Reliance Fresh Mahalakshmipuram,13.01,77.53,Mahalakshmipuram,"Mahalakshmipuram, Mahalakshmi Layout, Bengaluru, Karnataka 560086"
Reliance Fresh Hesaraghatta Hobli,13.05,77.51,Hesaraghatta Hobli,"Site No. 1 15 Dasarahalli Cmc Khatha No. 423, Hesaraghatta Main Road Yeshwanthpura Hobli, Bengaluru, Karnataka 560057"
Reliance Fresh Geddalahalli RMV,13.03,77.57,Geddalahalli RMV,"Sanjaynagar Main Road, Geddalalahalli, Near-R M V College, Bangalore, Karnataka 560094"
Reliance Fresh Rajarajeshwari Nagar,12.93,77.52,Rajarajeshwari Nagar,"Municipal No. 289/A, 12Th Loop Road, 17Th Cross, Halage Vaderahalli, Ideal Homes Society, Rajarajeshwari Nagar, Bangalore-560 098, Bangalore, Karnataka 560098"
Reliance Fresh Bellandur Green Glen,12.93,77.67,Bellandur Green Glen,"Reliance Retail Limited, #203 & 205, Next to Hdfc Bank, Green Glen Layout, Bellandur, Bangalore 560103, Bangalore, Karnataka 560103"
Reliance Fresh Konanakunte,12.88,77.57,Konanakunte,"Anjanpura Main Road, Near-Delight, Konanakunte, Bengaluru, Karnataka 560062"
Reliance Fresh Kacharakanahalli Oil Mill,13.01,77.66,Kacharakanahalli Oil Mill,"Bmbmp PID No.89-281-22, Oil Mill Main Road, Kacharakanahalli, Bangalore, Karnataka 560084"
Reliance Fresh Kacharakanahalli Bbmp,13.01,77.63,Kacharakanahalli Bbmp,"Bbmp PID No. 89-281-22, Oil Mill Main Road, Kacharakanahalli, Bangalore, Karnataka 560084"
Reliance Fresh Bellandur HDFC Bank,12.91,77.61,Bellandur HDFC Bank,"Reliance Retail Limited, #203 & 205, Next to Hdfc Bank, Green Glen Layout, Bellandur, Bangalore 560103, Bangalore, Karnataka 560103"
Reliance Fresh Kempapura,13.05,77.61,Kempapura,"CMC No 504-32/3, Main Road, Opposite Prestige College Kempapura, Bengaluru, Karnataka 560024"
Reliance Fresh Katigenahalli Bagalur,13.12,77.62,Katigenahalli Bagalur,"Reliance Retail Limited, Near Shiva Temple, Katigenahalli, Bagalur Main Road Near Brindavan College, Opp.YSR Farms, Bangalore -560063, Bangalore, Karnataka 560063"
Reliance Fresh Kaggadasapura Versova,12.99,77.67,Kaggadasapura Versova,"Kaggadaspura Main Road, Versova Layout, Kaggadasapura, Bengaluru, Karnataka 560093"
Reliance Fresh Sahakara Nagar,13.06,77.59,Sahakara Nagar,"60, 60 Feet Road, G Block, Near-Icici Bank, Sahakara Nagar, Bengaluru, Karnataka 560092"
Reliance Fresh Mahadevapura,12.99,77.68,Mahadevapura,"8, Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016"
Reliance Fresh Peenya,13.05,77.52,Peenya,"Ayyappa Temple, Peenya, Bengaluru, Karnataka 500058"
Reliance Fresh Marathahalli KR Puram,12.97,77.7,Marathahalli KR Puram,"95/3, Kote MR Plaza, KR Puram Ring Road, Marathahalli, Bengaluru, Karnataka 560037"
Reliance Fresh Sonnathammannahalli,13.02,77.7,Sonnathammannahalli,"Hl No. F2 & F1 Khata No. 154/1 Present Cmc Khata No. 14/65 & Hl F1 Khata No. 154/1 Survey No. 10/6 To 10/8 Of Sonnathammannahalli Village K R Puram Hobli, Bangalore, Karnataka 560036"
Reliance Fresh Jayanagar 3rd Block,12.93,77.58,Jayanagar 3rd Block,"Cosmopolitan Club, 22nd Cross, 3rd Block, Jayanagar, Bangalore-560011"
Reliance Fresh BSK 1st Stage,12.94,77.55,BSK 1st Stage,"Ashish Royale, 10th Main, BSK 1st Stage, Bangalore"
Reliance Fresh Banashankari 3rd Stage,12.94,77.56,Banashankari 3rd Stage,"Municipal No. 11 & 12, Pid No. 54, Srinivas Nagar, Banashankari, 2nd Phase, 3rd Stage, Bangalore-560050"
Reliance Fresh Central Avenue,12.98,77.59,Central Avenue,"#3217, Central Avenue, 2nd Main, Bangalore"
Reliance Fresh Basaveshwar Nagar 2nd Stage,12.99,77.55,Basaveshwar Nagar 2nd Stage,"Municipal No. 718/A, 9th Cross, Modi Hospital Main Road, Basaveshwar Nagar 2nd Stage, Bangalore-560010"
Reliance Fresh Katriguppe,12.93,77.57,Katriguppe,"RK Regency, Katriguppe Main Rd, Bangalore"
Reliance Fresh Basaveshwaranagar 3rd Stage,12.99,77.54,Basaveshwaranagar 3rd Stage,"86 Bruhat Bangalore Mahanagara Palike, BBMP PID No-19-2-86 3rd Stage, 2nd Block, Basaveswaranagar, Bangalore-560079"
Reliance Fresh Emami Nest,13,77.58,Emami Nest,"Emami Nest, Shop Unit No. 001, Municipal No., Bangalore"
Reliance Fresh Frazer Town,12.99,77.61,Frazer Town,"Municipal No. 25, Coles Road, Pulakeshi Nagar, BMP Ward No. 91, Frazer Town, Bangalore-560005"
Reliance Fresh PID 67-6,12.98,77.57,PID 67-6,"Municipal No. 581/A (Pid No. 67-6), Bangalore"
Reliance Fresh Municipal Corp 48/49,12.97,77.56,Municipal Corp 48/49,"Municipal Corporation No. 48/49, Bangalore"
Reliance Fresh BTM Layout 2nd Stage,12.92,77.61,BTM Layout 2nd Stage,"100Ft Ring Road 2nd Stage BTM Layout, Bangalore-560076"
Reliance Fresh Arehalli Itmadu,12.89,77.51,Arehalli Itmadu,"Site No 7 & 8, Itmadu, Arehalli Main Road, Bangalore"
Reliance Fresh PID 82-24-2,12.96,77.59,PID 82-24-2,"Municipal No. 242, Pid No. 82-24-2, Bangalore"
Reliance Fresh Temple Bells,12.97,77.64,Temple Bells,"Prestige Bhagmane Temple Bells, Bangalore"
Reliance Fresh Banaswadi,13.01,77.65,Banaswadi,"Municipal No. 59, Pid No. 86-61-59, Banaswadi Main Road, Maruthiseva Nagar, Bangalore-560043"
Reliance Fresh Nandhini Layout,13,77.63,Nandhini Layout,"15th Main Road, 4th Block, Nandhini Layout, Bangalore"
Reliance Fresh Mathikere,13.03,77.56,Mathikere,"Municipal No. 39 & 40, HMT Main Road, Behind Ramaiah College Bus Stop, Gokula 1st Stage, Mathikere, Bangalore-560054"
Reliance Fresh GMR Layout Geddalahalli,13.03,77.57,GMR Layout Geddalahalli,"No.4, 3rd Main GMR Layout, Geddalahalli, Bangalore"
Reliance Fresh Bilekhalli,12.89,77.61,Bilekhalli,"No.7/8, Bilekhalli, Devanchikkanahalli, Bangalore"
Reliance Fresh Property 96-174,12.95,77.59,Property 96-174,"Bmp No.146 Property Id No. 96-174, Bangalore"
Reliance Fresh Sri Ramatha Nagar,13.02,77.61,Sri Ramatha Nagar,"Municipal No-4B-26th Main Sri Ramatha Nagar, Bangalore"
Reliance Fresh Anjanapura,12.85,77.58,Anjanapura,"Annapurneshwari Complex Anjanapura Main Road, Konanakunte, Bangalore-560062"
Reliance Fresh Bommanahalli,12.91,77.63,Bommanahalli,"Bommanahalli Cmc Khata No.3/3, Bangalore"
Reliance Fresh Gidadakonenahalli,13.08,77.64,Gidadakonenahalli,"Gidadakonenahalli, Srigandhadakavalu, Bangalore"
